file,unfavorable_interactions,favorable_interactions,hydrophobic,charged-mixed,charged_same,polar-hydrophobic,charged_opposite,polar,other
2wfc_1_clean_output_list.txt,8,57,30,10,0,13,2,1,9
2qyu_1_clean_output_list.txt,21,181,14,76,15,24,20,36,17
3cpe_5_clean_output_list.txt,22,122,24,37,7,21,5,13,37
5n7l_1_clean_output_list.txt,2,13,0,8,2,0,3,0,2
3ftj_3_clean_output_list.txt,7,107,4,32,8,26,0,30,14
1gam_1_clean_output_list.txt,9,35,9,12,4,8,2,3,6
3npc_2_clean_output_list.txt,13,101,26,27,1,35,3,14,8
4guz_5_clean_output_list.txt,5,69,30,22,3,5,2,6,6
5gyr_7_clean_output_list.txt,24,178,84,44,12,24,4,6,28
3ty9_4_clean_output_list.txt,10,88,23,37,4,10,12,1,11
5yii_2_clean_output_list.txt,19,82,33,6,2,25,0,10,25
1o12_1_clean_output_list.txt,8,71,20,23,8,14,4,6,4
3rks_2_clean_output_list.txt,13,62,24,13,5,7,11,2,13
5k4b_1_clean_output_list.txt,24,111,15,54,14,18,15,15,4
2vsc_4_clean_output_list.txt,23,161,37,61,11,28,12,18,17
2j7l_4_clean_output_list.txt,29,102,9,42,4,17,16,25,18
4wny_1_clean_output_list.txt,10,72,45,12,5,12,2,4,2
5bqn_4_clean_output_list.txt,37,100,7,74,4,11,11,26,4
5vcp_1_clean_output_list.txt,1,62,39,6,0,2,2,0,14
1zzh_2_clean_output_list.txt,14,90,30,20,1,20,10,5,18
3jpw_2_clean_output_list.txt,12,74,23,30,2,14,8,9,0
2pij_1_clean_output_list.txt,4,39,19,10,4,6,2,0,2
3u8z_10_clean_output_list.txt,8,57,19,14,13,6,4,6,3
5csa_6_clean_output_list.txt,37,127,24,40,5,48,8,22,17
4zdu_4_clean_output_list.txt,12,63,2,42,6,0,10,8,7
3ter_1_clean_output_list.txt,5,68,31,14,4,17,2,5,0
2gz6_1_clean_output_list.txt,15,23,1,10,5,2,9,10,1
1zcj_3_clean_output_list.txt,30,100,16,35,31,15,14,8,11
2xwc_1_clean_output_list.txt,8,53,7,14,4,18,4,10,4
1fse_3_clean_output_list.txt,4,37,12,13,2,7,4,2,1
4ytv_3_clean_output_list.txt,10,62,17,14,2,11,2,12,14
3dpt_1_clean_output_list.txt,11,81,18,39,3,8,11,6,7
5ep8_1_clean_output_list.txt,3,69,24,8,1,19,0,12,8
4p7o_1_clean_output_list.txt,12,80,11,32,3,17,3,16,10
3kux_3_clean_output_list.txt,2,47,20,10,4,6,0,4,5
2ijd_5_clean_output_list.txt,31,108,17,37,14,12,14,13,32
4g8t_2_clean_output_list.txt,10,98,28,24,2,13,9,13,19
4c0p_1_clean_output_list.txt,28,101,7,60,14,2,23,21,2
3fbu_1_clean_output_list.txt,2,52,7,13,9,10,4,6,5
3bxh_1_clean_output_list.txt,3,46,15,12,0,12,2,5,3
3jv9_1_clean_output_list.txt,3,71,14,20,2,34,0,0,4
3ftj_5_clean_output_list.txt,22,101,7,20,4,28,6,25,33
4yl6_4_clean_output_list.txt,1,91,29,28,6,6,14,5,4
2dpf_1_clean_output_list.txt,17,99,52,21,1,18,3,4,17
4aj7_1_clean_output_list.txt,11,41,20,9,3,12,0,4,4
3aad_12_clean_output_list.txt,14,54,3,30,5,12,8,5,5
6p40_1_clean_output_list.txt,9,120,37,36,2,22,6,7,19
2x4i_1_clean_output_list.txt,6,52,28,10,1,12,0,7,0
4aqt_3_clean_output_list.txt,20,88,10,44,2,24,0,9,19
6mxd_2_clean_output_list.txt,7,83,28,17,4,24,5,3,9
2h9u_1_clean_output_list.txt,0,64,28,12,11,2,2,6,3
1vr0_1_clean_output_list.txt,7,76,28,7,16,7,10,14,1
4d6y_1_clean_output_list.txt,3,35,16,10,4,2,4,0,2
4xas_1_clean_output_list.txt,5,50,14,16,4,5,8,7,1
4nxf_1_clean_output_list.txt,11,41,20,19,6,5,0,0,2
3kg6_2_clean_output_list.txt,11,41,14,10,0,12,0,5,11
4jz2_1_clean_output_list.txt,5,56,14,8,3,12,4,14,6
4w8c_6_clean_output_list.txt,25,202,110,26,4,43,4,26,14
4f2n_2_clean_output_list.txt,6,60,9,15,2,10,8,16,6
1iug_1_clean_output_list.txt,13,139,36,27,1,47,4,17,20
3m5u_1_clean_output_list.txt,19,150,32,39,3,38,3,18,36
3g7p_1_clean_output_list.txt,6,43,20,20,5,0,2,0,2
5kvt_2_clean_output_list.txt,25,67,14,31,12,4,16,0,15
6r2f_1_clean_output_list.txt,11,83,40,31,12,4,7,0,0
3fbt_2_clean_output_list.txt,10,54,19,10,4,15,5,11,0
5e5p_4_clean_output_list.txt,14,126,42,22,14,16,4,34,8
3m45_2_clean_output_list.txt,7,48,9,23,1,14,2,6,0
4oar_3_clean_output_list.txt,22,90,26,38,4,14,4,23,3
4ex4_1_clean_output_list.txt,15,75,4,52,8,10,2,2,12
4nsv_1_clean_output_list.txt,9,30,7,4,1,11,0,9,7
4whj_1_clean_output_list.txt,12,56,32,20,2,9,2,3,0
4flb_1_clean_output_list.txt,11,43,12,8,12,3,2,17,0
4ds3_1_clean_output_list.txt,2,49,30,8,0,4,0,0,9
3ewb_1_clean_output_list.txt,7,49,22,17,2,4,2,3,6
4i1t_1_clean_output_list.txt,10,66,28,14,5,8,2,12,7
5n71_4_clean_output_list.txt,19,103,53,18,15,10,2,14,10
3gty_7_clean_output_list.txt,16,69,15,29,13,6,10,4,8
3dui_1_clean_output_list.txt,11,43,14,7,1,18,2,6,6
2oz6_1_clean_output_list.txt,6,115,57,15,14,6,0,20,9
3wbi_8_clean_output_list.txt,22,77,2,34,17,8,17,8,13
4ayn_1_clean_output_list.txt,8,81,8,19,2,16,11,9,24
3e7k_14_clean_output_list.txt,3,77,27,18,0,24,0,9,2
1j8f_5_clean_output_list.txt,17,175,63,32,8,29,4,25,31
5lb8_1_clean_output_list.txt,24,95,9,62,15,11,14,5,3
4kyx_1_clean_output_list.txt,3,85,42,14,2,17,4,5,4
3kg8_1_clean_output_list.txt,6,61,21,11,0,25,2,8,0
1eku_1_clean_output_list.txt,19,112,30,42,13,12,9,24,1
2nys_1_clean_output_list.txt,4,70,40,14,1,5,5,6,3
5f5r_2_clean_output_list.txt,5,65,13,26,11,4,4,12,0
3k55_9_clean_output_list.txt,37,252,67,104,15,43,13,44,3
2i91_1_clean_output_list.txt,16,73,6,37,12,10,19,5,0
1gxd_4_clean_output_list.txt,35,55,20,40,5,6,6,4,9
2zu1_3_clean_output_list.txt,9,60,33,11,3,14,0,2,6
4nf1_4_clean_output_list.txt,3,56,26,14,1,2,5,6,5
1azw_1_clean_output_list.txt,9,44,10,28,3,4,2,2,4
5y5w_17_clean_output_list.txt,18,122,37,10,23,12,10,43,5
1khx_2_clean_output_list.txt,4,38,2,12,1,10,2,13,2
6k6n_1_clean_output_list.txt,9,86,25,38,10,6,10,2,4
1gan_1_clean_output_list.txt,10,41,18,6,0,17,1,6,3
1wn2_1_clean_output_list.txt,7,85,57,4,10,5,0,8,8
4fhl_2_clean_output_list.txt,25,79,35,19,2,32,2,12,2
4d94_2_clean_output_list.txt,30,112,17,63,10,21,14,17,0
3qb2_9_clean_output_list.txt,2,78,34,23,1,4,4,9,5
3jr8_2_clean_output_list.txt,8,40,33,0,2,4,0,6,3
3smt_4_clean_output_list.txt,18,116,25,48,1,33,6,9,12
4ckn_2_clean_output_list.txt,6,80,31,28,3,18,3,3,0
5jk9_1_clean_output_list.txt,14,59,2,42,4,2,9,3,11
5zw3_1_clean_output_list.txt,18,118,68,30,3,16,3,12,4
1z72_1_clean_output_list.txt,4,75,34,15,0,9,6,1,14
4gc9_1_clean_output_list.txt,3,117,77,22,5,6,0,0,10
5yij_13_clean_output_list.txt,34,115,12,66,11,18,10,17,15
3cwn_2_clean_output_list.txt,4,49,14,20,2,7,2,8,0
2ha7_1_clean_output_list.txt,7,33,3,15,2,6,7,6,1
5fgo_1_clean_output_list.txt,13,103,40,36,6,18,10,4,2
2bpd_1_clean_output_list.txt,8,48,10,3,0,28,0,15,0
3tgo_11_clean_output_list.txt,19,100,24,67,7,4,8,7,2
1zp7_1_clean_output_list.txt,11,85,20,12,4,24,2,17,17
4xvv_1_clean_output_list.txt,5,81,22,26,0,20,5,10,3
1kez_1_clean_output_list.txt,8,60,19,20,2,11,4,2,10
3p9x_1_clean_output_list.txt,2,42,26,10,0,8,0,0,0
3hde_2_clean_output_list.txt,8,68,23,20,1,7,3,3,19
1a3a_1_clean_output_list.txt,8,68,11,20,4,19,5,12,5
2pr8_3_clean_output_list.txt,15,96,26,15,1,29,4,5,31
3sti_6_clean_output_list.txt,8,49,20,18,3,7,0,4,5
4omv_1_clean_output_list.txt,7,56,20,23,4,3,13,0,0
1xuq_1_clean_output_list.txt,8,52,10,10,1,14,4,15,6
3cei_1_clean_output_list.txt,8,55,11,15,1,10,4,16,6
4pbc_1_clean_output_list.txt,28,390,120,139,17,78,20,12,32
4ga4_1_clean_output_list.txt,10,83,27,22,1,21,0,2,20
1vg9_2_clean_output_list.txt,11,72,26,29,8,7,10,0,3
5ig8_1_clean_output_list.txt,30,169,72,18,16,31,2,51,9
2q30_4_clean_output_list.txt,15,102,32,24,2,40,4,3,12
5h13_1_clean_output_list.txt,25,107,41,29,29,6,6,11,10
3aqt_1_clean_output_list.txt,3,60,10,14,1,19,4,5,10
2w0l_2_clean_output_list.txt,6,42,13,2,0,10,2,11,10
3lmb_1_clean_output_list.txt,19,90,33,26,1,13,4,9,23
2x6g_7_clean_output_list.txt,10,59,9,17,0,28,0,15,0
4cyj_12_clean_output_list.txt,19,98,10,34,6,18,5,22,22
2pju_1_clean_output_list.txt,6,57,28,11,1,15,1,4,3
5ex9_2_clean_output_list.txt,39,223,63,71,16,40,18,17,37
3nzp_2_clean_output_list.txt,4,34,0,4,6,6,11,8,3
1zxk_1_clean_output_list.txt,14,75,34,21,2,25,0,5,2
4tkz_2_clean_output_list.txt,0,7,2,1,0,4,0,0,0
5col_1_clean_output_list.txt,7,87,32,30,3,14,4,5,6
1yln_1_clean_output_list.txt,16,138,16,46,16,37,12,17,10
4pln_1_clean_output_list.txt,16,59,6,30,9,6,9,2,13
1sw2_4_clean_output_list.txt,20,71,17,30,12,10,8,3,11
3ljb_2_clean_output_list.txt,0,1,0,0,0,0,0,1,0
3wbj_6_clean_output_list.txt,29,61,8,30,15,10,20,5,2
1ail_1_clean_output_list.txt,4,80,39,6,11,12,6,7,3
5dtm_1_clean_output_list.txt,13,103,17,40,6,18,16,9,10
1u07_1_clean_output_list.txt,12,78,9,24,1,28,4,16,8
3jth_1_clean_output_list.txt,5,65,28,23,2,7,3,7,0
5l45_1_clean_output_list.txt,14,89,23,31,7,7,10,0,25
1tvd_1_clean_output_list.txt,13,56,27,25,4,4,4,0,5
2v54_1_clean_output_list.txt,3,66,30,8,1,17,0,12,1
1xew_4_clean_output_list.txt,16,75,3,44,14,4,12,0,14
3lp9_1_clean_output_list.txt,6,49,12,15,0,14,2,4,8
3hh7_1_clean_output_list.txt,7,41,10,16,3,12,0,5,2
1h0x_1_clean_output_list.txt,1,66,23,20,2,6,1,5,10
4pwz_1_clean_output_list.txt,10,76,6,34,5,14,8,14,5
5a0j_1_clean_output_list.txt,1,97,40,13,7,22,6,8,2
2vnc_8_clean_output_list.txt,22,87,16,38,5,12,2,26,10
3l7o_1_clean_output_list.txt,13,89,30,28,4,6,12,9,13
1ici_5_clean_output_list.txt,12,93,33,16,4,18,4,21,9
4p2l_1_clean_output_list.txt,18,70,10,24,5,17,0,11,21
1dp4_1_clean_output_list.txt,0,28,17,6,2,0,1,2,0
6j20_3_clean_output_list.txt,14,84,36,35,9,8,8,2,0
4y5u_1_clean_output_list.txt,11,66,21,25,6,15,3,3,4
4qdh_1_clean_output_list.txt,28,84,8,30,7,13,2,41,11
1nf7_4_clean_output_list.txt,14,18,0,16,5,6,3,0,2
4q97_1_clean_output_list.txt,10,86,21,14,0,37,2,20,2
5wof_13_clean_output_list.txt,13,90,45,16,2,16,2,12,10
2xhf_1_clean_output_list.txt,4,61,33,15,2,6,2,3,4
6qzh_3_clean_output_list.txt,14,70,4,10,24,2,17,13,14
1s9c_6_clean_output_list.txt,1,82,50,17,0,12,2,2,0
3u7i_2_clean_output_list.txt,11,85,22,32,5,18,6,11,2
6gjq_3_clean_output_list.txt,1,65,27,18,0,6,5,0,10
1cyy_5_clean_output_list.txt,16,77,2,44,12,12,12,11,0
1sxs_1_clean_output_list.txt,7,56,10,13,0,12,3,4,21
2xss_2_clean_output_list.txt,30,257,85,89,7,58,14,20,14
4dyw_3_clean_output_list.txt,6,82,37,28,4,10,4,1,4
1g73_7_clean_output_list.txt,16,70,13,30,3,19,6,15,0
5ckl_1_clean_output_list.txt,4,56,30,8,11,0,2,3,6
5yik_15_clean_output_list.txt,5,34,14,8,4,8,2,3,0
5y4s_6_clean_output_list.txt,31,95,14,33,7,40,1,16,15
2eav_1_clean_output_list.txt,7,51,4,12,0,24,6,12,0
2wnh_5_clean_output_list.txt,14,89,13,26,14,16,4,14,16
1ex2_1_clean_output_list.txt,4,35,0,8,6,8,4,13,0
4nzj_2_clean_output_list.txt,14,88,24,28,25,6,2,16,1
6eng_3_clean_output_list.txt,11,113,23,41,11,10,13,6,20
3zrd_1_clean_output_list.txt,7,60,29,19,1,9,2,0,7
3k86_1_clean_output_list.txt,17,232,80,45,5,68,14,31,6
4k5s_1_clean_output_list.txt,7,86,9,28,7,10,10,4,25
3pc7_1_clean_output_list.txt,5,43,19,10,13,0,4,1,1
4fdb_1_clean_output_list.txt,20,89,48,18,13,10,0,16,4
2bdq_1_clean_output_list.txt,6,85,14,33,5,15,5,9,10
4q96_2_clean_output_list.txt,4,113,60,22,2,25,3,5,0
1y6h_3_clean_output_list.txt,15,105,32,36,6,12,6,14,14
4a56_1_clean_output_list.txt,7,29,1,12,6,0,2,15,0
1dt9_4_clean_output_list.txt,23,91,2,41,12,3,13,19,24
1fpq_1_clean_output_list.txt,19,235,135,16,28,26,4,38,7
5hu7_1_clean_output_list.txt,10,40,19,13,1,3,2,10,2
4o1h_1_clean_output_list.txt,7,36,8,21,5,2,4,1,2
1fr1_1_clean_output_list.txt,14,104,8,68,4,12,9,8,9
1kvo_2_clean_output_list.txt,9,29,1,8,3,2,6,3,15
1yem_1_clean_output_list.txt,0,72,40,21,2,0,4,0,5
5fuf_1_clean_output_list.txt,14,92,24,42,0,4,14,8,14
6cgb_1_clean_output_list.txt,18,83,40,10,12,16,0,16,7
1bp6_1_clean_output_list.txt,8,63,7,28,6,8,10,8,4
1jm0_2_clean_output_list.txt,8,69,43,12,5,8,6,3,0
5j7n_3_clean_output_list.txt,17,96,46,11,20,4,2,18,12
4bq8_3_clean_output_list.txt,10,74,29,26,7,10,4,4,4
5b1y_1_clean_output_list.txt,15,132,43,37,2,22,6,4,33
2v3t_1_clean_output_list.txt,18,60,5,31,10,12,9,8,3
3c8j_1_clean_output_list.txt,3,63,25,10,1,18,3,9,0
4o1i_2_clean_output_list.txt,7,59,18,31,5,2,6,0,4
6h3u_14_clean_output_list.txt,17,70,16,12,0,33,0,13,13
2bho_1_clean_output_list.txt,13,74,35,2,4,20,2,16,8
2d13_2_clean_output_list.txt,8,71,25,25,2,4,8,2,13
2ew2_1_clean_output_list.txt,5,64,27,14,0,14,2,4,8
1xvq_2_clean_output_list.txt,3,60,31,14,5,4,0,2,7
1wlg_3_clean_output_list.txt,26,93,21,40,2,18,6,25,7
2ont_3_clean_output_list.txt,15,106,64,10,10,8,2,25,2
2g0h_1_clean_output_list.txt,14,46,11,21,4,14,2,8,0
5knl_11_clean_output_list.txt,4,21,1,14,2,2,2,4,0
1jbg_1_clean_output_list.txt,0,64,31,6,9,6,4,5,3
4muo_1_clean_output_list.txt,9,90,27,30,9,1,4,1,27
1nzi_1_clean_output_list.txt,7,83,37,12,0,18,0,21,2
3s4r_7_clean_output_list.txt,5,85,22,32,1,10,14,3,8
5afb_2_clean_output_list.txt,26,114,34,34,17,16,12,19,8
1r7j_1_clean_output_list.txt,2,65,45,10,6,3,2,1,0
6h4h_10_clean_output_list.txt,17,69,13,14,18,6,7,28,0
3lhk_2_clean_output_list.txt,11,112,62,23,6,13,8,6,5
4axv_2_clean_output_list.txt,8,59,15,7,10,4,8,22,1
1np8_1_clean_output_list.txt,7,52,8,20,7,9,5,4,6
2bde_2_clean_output_list.txt,11,68,15,36,14,1,9,4,0
2xj3_1_clean_output_list.txt,6,55,28,14,2,12,1,4,0
1jhe_1_clean_output_list.txt,11,51,16,18,2,12,2,1,11
2vpk_1_clean_output_list.txt,13,99,27,12,12,26,8,20,7
4kkd_1_clean_output_list.txt,9,55,4,29,12,2,9,5,3
2nx9_1_clean_output_list.txt,15,115,31,30,11,20,8,14,16
4zwv_1_clean_output_list.txt,15,182,72,43,8,26,11,11,26
1qg7_1_clean_output_list.txt,8,65,30,24,3,12,0,4,0
1erv_1_clean_output_list.txt,7,41,17,2,9,6,0,10,4
6fnz_4_clean_output_list.txt,14,157,78,33,3,28,8,5,16
3dxb_16_clean_output_list.txt,10,94,12,37,7,12,9,11,16
4g7n_1_clean_output_list.txt,19,81,11,40,7,17,4,17,4
3lqe_5_clean_output_list.txt,6,47,8,2,4,10,0,23,6
1zc6_1_clean_output_list.txt,11,57,10,34,7,1,8,0,8
4m58_1_clean_output_list.txt,22,98,28,36,12,14,16,5,9
1fu1_8_clean_output_list.txt,13,46,18,22,3,8,2,6,0
2omk_1_clean_output_list.txt,20,104,22,59,2,23,0,6,12
3qwm_1_clean_output_list.txt,14,75,23,26,7,14,2,17,0
1iqc_1_clean_output_list.txt,23,128,55,27,2,40,2,16,9
6d9m_4_clean_output_list.txt,11,72,10,46,5,0,8,11,3
5f3k_1_clean_output_list.txt,12,113,30,39,3,27,4,11,11
4bla_10_clean_output_list.txt,20,76,31,12,12,4,4,25,8
2ewt_1_clean_output_list.txt,0,38,24,0,0,7,0,7,0
2g45_2_clean_output_list.txt,9,139,42,31,3,41,12,11,8
5cow_2_clean_output_list.txt,5,71,11,21,9,10,6,12,7
4o03_1_clean_output_list.txt,17,69,11,40,4,10,2,19,0
3k5s_1_clean_output_list.txt,13,71,17,23,2,18,5,15,4
2we8_2_clean_output_list.txt,1,60,35,6,4,8,2,1,5
2ogi_1_clean_output_list.txt,5,51,39,3,0,12,0,2,0
2j8z_1_clean_output_list.txt,12,92,50,7,9,10,0,8,20
3vh1_2_clean_output_list.txt,12,105,27,50,9,12,8,7,4
3ajz_1_clean_output_list.txt,8,46,23,9,7,4,5,4,2
3oa4_1_clean_output_list.txt,14,130,68,16,9,19,6,6,20
5i10_2_clean_output_list.txt,6,48,27,8,4,6,0,7,2
4n3v_1_clean_output_list.txt,18,79,23,34,11,4,6,6,13
3mgc_2_clean_output_list.txt,25,175,41,16,14,58,4,40,27
4fqn_1_clean_output_list.txt,10,69,15,23,4,15,4,17,1
1mp9_1_clean_output_list.txt,15,94,39,29,7,21,6,6,1
5igp_2_clean_output_list.txt,14,101,26,20,2,35,2,20,10
1tz3_1_clean_output_list.txt,6,65,22,26,1,13,0,9,0
5hpk_5_clean_output_list.txt,15,60,9,28,12,8,10,3,5
2v9c_1_clean_output_list.txt,10,93,17,25,3,33,6,7,12
6bnc_1_clean_output_list.txt,12,92,7,39,2,12,8,16,20
5k5t_1_clean_output_list.txt,36,178,37,82,14,29,8,17,27
3blc_3_clean_output_list.txt,8,164,59,44,3,33,6,13,14
6jsd_1_clean_output_list.txt,24,259,115,25,0,70,2,31,40
1nfs_1_clean_output_list.txt,2,65,25,15,0,12,0,3,12
4q7j_22_clean_output_list.txt,10,79,12,41,7,12,6,5,6
1q4j_1_clean_output_list.txt,22,40,20,26,0,7,1,8,0
3gff_1_clean_output_list.txt,10,54,9,13,0,18,4,18,2
4rb0_7_clean_output_list.txt,6,73,30,18,11,6,6,1,7
2itf_5_clean_output_list.txt,7,20,5,5,6,2,5,4,0
6a1z_5_clean_output_list.txt,16,83,7,34,12,6,20,6,14
2zkj_2_clean_output_list.txt,5,57,15,21,0,17,0,9,0
3rpc_2_clean_output_list.txt,14,64,13,34,3,6,5,7,10
3v6n_1_clean_output_list.txt,10,41,12,24,0,4,2,1,8
1wtc_1_clean_output_list.txt,6,60,16,13,18,2,9,8,0
5mio_5_clean_output_list.txt,22,111,46,39,6,23,6,13,0
4j2p_1_clean_output_list.txt,8,119,64,17,9,8,6,18,5
1g68_1_clean_output_list.txt,15,78,11,41,7,8,8,11,7
1ewj_2_clean_output_list.txt,16,102,24,36,6,29,6,15,2
3lo3_3_clean_output_list.txt,13,102,37,14,4,27,5,15,13
6tka_4_clean_output_list.txt,26,104,10,43,4,38,6,17,12
2q5c_3_clean_output_list.txt,6,31,19,6,2,0,8,0,2
2x2u_3_clean_output_list.txt,12,83,15,38,11,10,12,5,4
3esf_1_clean_output_list.txt,4,62,13,18,2,6,8,13,6
5t93_1_clean_output_list.txt,2,42,25,4,0,4,2,4,5
6cf6_1_clean_output_list.txt,13,153,54,52,6,28,7,9,10
6i3j_3_clean_output_list.txt,7,73,14,22,12,14,4,5,9
1s9p_1_clean_output_list.txt,15,75,13,30,5,15,8,12,7
3k44_21_clean_output_list.txt,14,71,5,34,12,10,2,4,18
4qhh_3_clean_output_list.txt,9,77,41,22,4,6,8,5,0
1j1i_1_clean_output_list.txt,3,70,27,14,6,6,6,9,5
2nwu_1_clean_output_list.txt,5,44,8,17,5,13,4,2,0
5yim_2_clean_output_list.txt,49,174,23,88,16,25,16,26,29
2gpc_1_clean_output_list.txt,8,59,13,22,2,6,6,12,6
1qex_1_clean_output_list.txt,8,90,19,29,0,24,0,8,18
2jbx_1_clean_output_list.txt,6,64,21,19,1,17,0,12,0
6fjv_2_clean_output_list.txt,15,76,40,20,15,6,3,2,5
2ebb_1_clean_output_list.txt,5,54,38,8,4,0,0,9,0
2ctx_1_clean_output_list.txt,6,47,9,12,2,12,0,14,4
1cd0_1_clean_output_list.txt,4,56,24,5,1,10,1,11,8
1p8l_1_clean_output_list.txt,7,95,7,35,9,10,19,14,8
2rhj_1_clean_output_list.txt,14,66,24,23,6,12,2,8,5
4qf2_1_clean_output_list.txt,7,50,16,18,3,14,0,3,3
4gml_1_clean_output_list.txt,7,65,18,26,0,23,2,3,0
3ucr_1_clean_output_list.txt,6,48,1,10,0,26,0,10,7
4jp4_1_clean_output_list.txt,8,80,25,27,2,11,0,11,12
2q24_2_clean_output_list.txt,0,4,0,3,0,0,1,0,0
2a4a_3_clean_output_list.txt,0,2,1,1,0,0,0,0,0
2dc4_1_clean_output_list.txt,3,70,36,20,6,4,2,1,4
4lw8_1_clean_output_list.txt,0,57,41,10,0,4,2,0,0
4h2i_1_clean_output_list.txt,12,84,49,9,18,10,4,6,0
2qld_1_clean_output_list.txt,2,65,38,10,14,2,2,1,0
4a12_9_clean_output_list.txt,24,85,17,48,1,16,9,18,0
1t0i_1_clean_output_list.txt,7,101,29,32,2,16,7,9,13
1mml_2_clean_output_list.txt,19,100,38,38,13,8,6,8,8
6vdd_2_clean_output_list.txt,16,53,2,30,13,2,16,2,4
1xre_1_clean_output_list.txt,10,54,10,12,2,14,4,16,6
5msn_1_clean_output_list.txt,30,120,10,51,14,29,18,16,12
4kmd_4_clean_output_list.txt,20,83,16,26,16,22,10,4,9
3ppe_1_clean_output_list.txt,11,71,23,29,4,20,0,4,2
4qgb_1_clean_output_list.txt,25,101,21,50,10,16,7,8,14
5lj8_3_clean_output_list.txt,14,72,13,26,3,19,8,15,2
3pyi_1_clean_output_list.txt,6,62,25,10,0,16,4,8,5
3k1m_1_clean_output_list.txt,8,61,0,17,4,16,8,13,11
5omn_2_clean_output_list.txt,6,84,15,23,1,24,4,19,4
2vx8_1_clean_output_list.txt,7,155,54,30,5,38,3,17,15
4rzk_1_clean_output_list.txt,6,40,3,14,1,8,6,3,11
4mdh_1_clean_output_list.txt,10,114,24,52,0,15,8,17,8
2pl1_1_clean_output_list.txt,11,65,10,30,12,4,10,7,3
3fe1_7_clean_output_list.txt,14,93,6,44,8,15,16,10,8
2npn_3_clean_output_list.txt,3,27,5,6,4,2,6,6,1
4red_8_clean_output_list.txt,18,140,48,52,4,26,10,5,13
2w68_11_clean_output_list.txt,7,63,28,4,6,4,0,22,6
5cro_1_clean_output_list.txt,5,46,24,18,4,0,4,0,1
1ac6_1_clean_output_list.txt,11,48,17,11,0,12,0,7,12
5j9c_1_clean_output_list.txt,7,57,20,11,1,15,2,11,4
3dd9_1_clean_output_list.txt,19,192,84,34,4,54,6,22,7
5ujf_2_clean_output_list.txt,11,40,15,10,4,4,2,3,13
5hsx_3_clean_output_list.txt,4,51,29,2,10,2,2,5,5
2ffv_3_clean_output_list.txt,13,96,9,20,8,19,3,23,27
3t9y_1_clean_output_list.txt,29,166,58,26,25,14,6,48,18
5vdf_4_clean_output_list.txt,12,38,0,10,9,5,2,8,16
3ce1_1_clean_output_list.txt,4,51,25,4,3,2,0,6,15
1alu_1_clean_output_list.txt,14,75,12,40,6,14,6,11,0
4e04_1_clean_output_list.txt,13,87,33,35,3,12,5,7,5
1zbh_2_clean_output_list.txt,20,58,8,35,6,2,13,0,14
5lvz_1_clean_output_list.txt,4,64,33,11,13,6,2,3,0
3o77_2_clean_output_list.txt,21,94,17,32,9,9,6,12,30
6gfk_3_clean_output_list.txt,16,112,24,48,12,14,10,0,20
1ud0_7_clean_output_list.txt,23,102,33,45,3,24,5,8,7
1afw_1_clean_output_list.txt,34,199,49,75,3,44,6,25,31
3q1d_1_clean_output_list.txt,4,39,21,4,3,4,2,9,0
3d6r_3_clean_output_list.txt,3,20,10,10,1,1,1,0,0
2ywa_1_clean_output_list.txt,10,80,15,33,7,10,16,9,0
5e6m_3_clean_output_list.txt,15,61,3,36,5,12,8,8,4
2ikk_1_clean_output_list.txt,14,66,32,8,0,19,0,19,2
5fub_1_clean_output_list.txt,8,113,57,18,3,18,0,20,5
1ggt_10_clean_output_list.txt,8,52,4,34,6,2,8,4,2
6ii0_11_clean_output_list.txt,19,77,2,35,8,16,12,10,13
3g0k_1_clean_output_list.txt,14,88,32,16,6,24,2,20,2
6lnp_1_clean_output_list.txt,12,72,11,16,4,30,1,11,11
1m6b_2_clean_output_list.txt,21,135,37,45,6,33,8,16,11
1pxv_1_clean_output_list.txt,17,65,3,16,2,13,16,30,2
3dih_2_clean_output_list.txt,7,52,21,11,3,11,0,7,6
4a64_5_clean_output_list.txt,7,99,25,37,2,20,5,17,0
2ph1_1_clean_output_list.txt,6,44,19,7,3,4,0,15,2
1b78_1_clean_output_list.txt,9,66,31,10,2,15,2,7,8
3msq_6_clean_output_list.txt,8,74,45,4,0,12,0,20,1
4dvh_1_clean_output_list.txt,5,62,9,16,2,10,8,16,6
3erj_1_clean_output_list.txt,8,73,40,11,6,8,2,2,12
2pf4_5_clean_output_list.txt,19,94,21,57,8,13,14,0,0
1syq_8_clean_output_list.txt,5,77,6,24,13,12,12,1,14
3ehc_1_clean_output_list.txt,11,71,27,34,2,12,3,4,0
3gw2_1_clean_output_list.txt,10,98,60,10,7,9,3,3,16
4knh_1_clean_output_list.txt,14,112,30,49,8,23,9,5,2
5nfo_5_clean_output_list.txt,26,97,36,22,19,6,4,25,11
5zln_1_clean_output_list.txt,11,132,33,52,8,17,5,7,21
1ye5_1_clean_output_list.txt,5,92,55,25,2,10,5,0,0
1qkd_1_clean_output_list.txt,6,23,0,11,0,9,3,6,0
4bkm_1_clean_output_list.txt,12,121,61,34,1,25,1,4,7
4ph6_1_clean_output_list.txt,2,70,39,2,0,18,0,13,0
3nrd_1_clean_output_list.txt,17,94,32,17,8,20,10,7,17
3w64_1_clean_output_list.txt,1,38,11,10,2,9,3,4,0
